Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2025-07-12,Perth,-3.6,14.2,5.5,6.5,8.0,NNE,51.0,S,E,31.0,37.0,100.0,72.0,1016.0,1015.7,8.0,6.0,-2.4,9.4,Yes,Yes
2025-07-13,Melbourne,2.0,14.9,9.0,,6.1,NE,55.0,NW,SE,27.0,35.0,92.0,67.0,1001.2,1002.7,7.0,6.0,3.1,11.8,Yes,No
2025-07-14,Brisbane,10.8,29.3,0.2,7.1,7.2,W,44.0,,SE,28.0,24.0,61.0,62.0,1016.8,1018.4,6.0,5.0,13.3,28.1,No,No
2025-07-15,Sydney,15.9,27.8,1.4,1.4,3.9,SW,56.0,NW,N,34.0,23.0,74.0,60.0,,1012.4,,6.0,20.4,27.6,Yes,No
2025-07-16,Brisbane,-2.4,14.8,0.2,4.8,10.9,SE,23.0,NE,NNE,9.0,12.0,64.0,47.0,1009.5,,6.0,3.0,2.3,11.7,No,No
2025-07-17,Sydney,7.0,16.1,2.9,5.3,,S,34.0,N,N,14.0,24.0,100.0,100.0,1018.0,1014.7,7.0,8.0,8.7,14.3,Yes,Yes
2025-07-18,Perth,-3.6,11.9,0.0,2.4,14.0,NNE,30.0,E,E,11.0,12.0,60.0,67.0,1014.6,1013.2,3.0,,-0.8,10.1,No,No
2025-07-19,Sydney,8.6,25.8,11.3,6.2,0.4,SE,40.0,NW,W,28.0,33.0,100.0,93.0,1009.0,1011.0,8.0,8.0,10.2,24.1,Yes,Yes
2025-07-20,Canberra,17.6,32.9,3.3,2.1,3.5,,39.0,W,NW,19.0,23.0,100.0,98.0,1018.8,1016.3,7.0,5.0,23.7,30.7,Yes,Yes
2025-07-21,Perth,4.5,21.4,2.7,7.2,8.1,W,60.0,NE,NW,34.0,26.0,100.0,95.0,1027.3,1027.7,7.0,5.0,10.7,19.0,Yes,Yes
2025-07-22,Sydney,10.5,24.7,0.0,6.2,9.6,NE,49.0,W,SE,27.0,39.0,90.0,88.0,1016.9,1017.1,7.0,7.0,12.7,21.4,No,No
2025-07-23,Sydney,21.1,32.6,0.5,5.2,4.9,NE,53.0,SW,,29.0,26.0,63.0,50.0,1002.2,1001.8,,6.0,27.5,28.7,No,Yes
2025-07-24,Melbourne,13.8,28.5,0.0,,13.1,N,37.0,N,S,19.0,16.0,67.0,61.0,1004.1,1006.1,5.0,5.0,15.3,26.2,No,No
2025-07-25,Sydney,4.8,14.8,0.0,5.8,9.0,NNE,37.0,E,E,18.0,16.0,31.0,10.0,1015.5,1016.2,2.0,1.0,9.0,14.4,No,No
2025-07-26,Sydney,9.3,26.2,5.5,,5.3,S,49.0,N,S,22.0,31.0,82.0,66.0,1020.0,,6.0,6.0,14.6,24.0,Yes,No
2025-07-27,Canberra,-0.2,20.3,0.0,6.6,9.2,,43.0,W,S,19.0,23.0,71.0,48.0,1015.9,1017.5,5.0,,3.3,15.9,No,Yes
2025-07-28,Perth,11.4,28.3,13.4,4.1,6.9,SE,54.0,W,NE,33.0,42.0,100.0,100.0,1013.2,1011.7,8.0,,13.0,23.8,Yes,Yes
2025-07-29,Sydney,11.4,27.9,6.6,,10.5,NE,71.0,E,N,45.0,46.0,100.0,91.0,,1007.8,8.0,7.0,17.0,23.1,Yes,Yes
2025-07-30,Brisbane,-2.9,13.9,2.6,8.3,7.7,NNE,47.0,S,NE,21.0,25.0,89.0,73.0,1020.7,1022.9,8.0,8.0,2.8,9.9,Yes,Yes
2025-07-31,Melbourne,9.5,23.5,0.0,6.6,4.2,E,29.0,NW,S,12.0,19.0,89.0,70.0,1019.3,1015.8,8.0,,12.5,20.0,No,Yes
2025-08-01,Canberra,6.6,20.3,4.1,6.0,,S,33.0,N,NE,22.0,27.0,80.0,71.0,1006.2,1005.2,7.0,6.0,7.7,17.6,Yes,Yes
2025-08-02,Sydney,11.4,28.6,3.6,7.4,,SE,51.0,SE,SW,19.0,40.0,100.0,90.0,1016.7,1017.6,8.0,6.0,17.9,27.0,Yes,Yes
2025-08-03,Adelaide,13.5,28.8,0.1,8.3,6.0,NE,47.0,W,SE,27.0,22.0,70.0,59.0,1004.2,,4.0,6.0,15.0,24.7,No,No
2025-08-04,Adelaide,10.7,24.5,3.2,9.5,7.0,NW,52.0,SE,S,28.0,41.0,99.0,87.0,1016.8,1015.0,7.0,8.0,13.2,23.6,Yes,No
2025-08-05,Sydney,7.4,21.7,0.7,4.6,8.4,NNE,45.0,N,NW,28.0,25.0,86.0,50.0,1012.7,1009.7,7.0,4.0,11.0,18.0,No,Yes
2025-08-06,Sydney,10.6,24.4,0.0,7.8,11.4,E,26.0,S,NE,17.0,15.0,77.0,59.0,1016.1,1013.8,8.0,6.0,14.3,21.7,No,No
2025-08-07,Melbourne,-2.7,17.7,0.0,5.8,,,56.0,SE,E,41.0,35.0,42.0,27.0,,1014.0,,2.0,1.5,14.8,No,No
2025-08-08,Canberra,-5.2,14.4,6.4,,5.7,S,59.0,E,SW,27.0,44.0,100.0,98.0,1014.4,1014.0,8.0,8.0,-3.0,12.5,Yes,Yes
2025-08-09,Brisbane,-13.3,-3.4,0.4,7.2,9.3,N,34.0,N,N,12.0,20.0,78.0,75.0,1024.8,1023.1,,8.0,-10.0,-6.3,No,No
2025-08-10,Perth,4.0,16.8,0.0,8.6,0.0,NW,42.0,,NW,24.0,30.0,83.0,70.0,1015.2,,8.0,4.0,10.6,12.9,No,Yes
2025-08-11,Adelaide,-0.3,16.8,1.9,7.8,8.7,S,42.0,SW,N,21.0,20.0,80.0,54.0,1015.6,1014.7,6.0,3.0,6.0,14.4,Yes,Yes
2025-08-12,Adelaide,11.0,21.2,0.0,5.2,14.0,NE,34.0,NNE,NE,18.0,18.0,79.0,66.0,1024.3,1022.4,5.0,5.0,12.5,17.1,No,No
2025-08-13,Brisbane,-10.7,10.8,1.6,6.9,9.8,W,25.0,W,NNE,17.0,21.0,97.0,84.0,1027.7,1028.5,7.0,6.0,-5.0,10.7,Yes,Yes
2025-08-14,Brisbane,-0.6,12.1,2.1,7.0,,,47.0,S,S,23.0,27.0,67.0,59.0,1014.0,,8.0,5.0,3.7,8.1,Yes,Yes
2025-08-15,Perth,10.9,21.6,3.9,6.7,5.8,E,23.0,N,SE,13.0,17.0,88.0,91.0,1009.8,1013.9,7.0,8.0,12.1,17.1,Yes,Yes
2025-08-16,Melbourne,-4.6,9.5,0.0,8.2,8.7,SW,31.0,SE,NE,12.0,13.0,56.0,37.0,1011.8,1013.7,6.0,3.0,1.1,4.9,No,No
2025-08-17,Canberra,10.4,25.4,0.1,7.6,12.6,S,59.0,SW,E,39.0,24.0,81.0,68.0,1018.1,1014.9,7.0,6.0,12.3,23.1,No,No
2025-08-18,Sydney,1.6,16.9,2.0,4.6,6.2,SW,45.0,SE,NE,24.0,19.0,80.0,60.0,1012.8,1006.2,7.0,5.0,4.0,14.7,Yes,No
2025-08-19,Sydney,6.9,22.6,0.0,5.8,11.6,SW,43.0,N,E,20.0,30.0,59.0,42.0,1002.8,998.2,4.0,2.0,8.4,20.8,No,No
2025-08-20,Adelaide,11.3,27.9,2.3,,8.6,W,36.0,S,NE,19.0,15.0,78.0,72.0,1021.9,1020.4,6.0,3.0,16.9,27.4,Yes,No
2025-08-21,Melbourne,8.8,27.5,1.9,6.3,12.2,S,21.0,SW,SE,9.0,14.0,65.0,47.0,1019.9,1015.1,4.0,3.0,14.0,23.1,Yes,No
2025-08-22,Sydney,5.0,18.3,0.0,,11.3,E,43.0,E,E,25.0,22.0,63.0,61.0,1023.0,1021.2,4.0,7.0,11.0,17.1,No,No
2025-08-23,Sydney,0.5,10.8,5.3,,6.7,NE,48.0,NNE,E,21.0,22.0,90.0,73.0,1022.3,,7.0,2.0,4.5,10.0,Yes,Yes
2025-08-24,Brisbane,-0.2,19.4,0.0,,8.4,NNE,48.0,E,NE,23.0,34.0,75.0,60.0,1016.3,1014.6,6.0,7.0,3.4,15.5,No,No
2025-08-25,Canberra,6.8,22.0,1.6,4.7,6.5,NNE,35.0,,S,13.0,22.0,40.0,10.0,1016.2,1017.0,3.0,0.0,11.1,21.3,Yes,No
2025-08-26,Sydney,-5.2,15.5,11.5,6.2,6.9,SE,42.0,NW,NE,20.0,34.0,100.0,94.0,1017.5,,8.0,8.0,-4.1,11.7,Yes,No
2025-08-27,Sydney,0.6,21.2,0.0,3.3,,W,45.0,SE,NE,23.0,33.0,65.0,63.0,1006.5,1004.2,8.0,4.0,6.2,17.0,No,No
2025-08-28,Brisbane,-0.8,17.6,3.1,5.3,7.2,NNE,25.0,S,S,17.0,14.0,70.0,59.0,1011.3,,4.0,1.0,5.2,16.4,Yes,No
2025-08-29,Canberra,2.7,19.4,14.1,6.2,2.5,NNE,59.0,S,SE,36.0,27.0,85.0,64.0,1009.0,1008.9,8.0,4.0,4.0,18.9,Yes,Yes
2025-08-30,Melbourne,-1.9,15.7,3.8,9.2,2.7,NNE,39.0,SW,W,16.0,27.0,79.0,92.0,1019.9,1020.3,6.0,7.0,4.5,13.9,Yes,Yes
2025-08-31,Canberra,-11.4,8.2,6.6,6.3,,SW,47.0,E,NNE,28.0,26.0,77.0,53.0,1008.6,1011.1,4.0,5.0,-7.9,7.5,Yes,Yes
2025-09-01,Canberra,9.9,24.1,0.0,4.9,3.4,SE,66.0,NE,N,35.0,31.0,93.0,80.0,1010.0,1012.6,8.0,5.0,12.4,21.2,No,Yes
2025-09-02,Melbourne,12.7,25.2,9.0,3.4,3.5,N,42.0,N,S,22.0,28.0,61.0,57.0,1008.4,1007.3,5.0,5.0,13.9,20.7,Yes,Yes
2025-09-03,Adelaide,-8.2,6.2,0.0,,10.0,NE,40.0,W,,16.0,28.0,53.0,41.0,1018.3,1021.4,4.0,3.0,-1.4,3.6,No,No
2025-09-04,Perth,7.7,20.5,3.5,5.8,7.3,NNE,41.0,N,NW,24.0,22.0,60.0,52.0,1013.1,1011.8,6.0,3.0,12.7,19.4,Yes,No
2025-09-05,Brisbane,10.7,29.9,1.5,6.1,7.9,E,15.0,NW,E,6.0,11.0,78.0,76.0,1004.2,1007.3,8.0,6.0,15.4,27.0,Yes,Yes
2025-09-06,Brisbane,5.5,24.0,0.7,3.2,,NW,46.0,SE,E,21.0,20.0,93.0,97.0,1006.0,1002.3,8.0,8.0,7.3,23.5,No,Yes
2025-09-07,Adelaide,0.8,18.0,0.3,6.9,,,10.0,NE,S,7.0,7.0,80.0,57.0,1015.8,1014.9,8.0,6.0,6.6,16.5,No,No
2025-09-08,Adelaide,-3.3,8.3,3.9,4.4,4.0,SE,50.0,NW,SW,19.0,22.0,60.0,51.0,1014.6,1015.3,5.0,5.0,1.2,3.7,Yes,No
2025-09-09,Adelaide,4.6,21.9,0.0,,10.1,W,30.0,NNE,N,20.0,21.0,62.0,51.0,1015.2,1016.3,7.0,4.0,7.7,17.7,No,No
2025-09-10,Canberra,4.0,19.6,0.4,6.7,11.8,SE,29.0,SE,NW,15.0,18.0,56.0,33.0,1011.5,1009.0,3.0,6.0,8.8,15.7,No,No
2025-09-11,Brisbane,6.5,21.0,3.5,,2.2,SW,40.0,NNE,N,19.0,19.0,88.0,72.0,1019.1,1014.2,6.0,3.0,8.4,17.6,Yes,Yes
2025-09-12,Adelaide,4.9,13.5,6.3,,,NE,27.0,NE,SW,15.0,11.0,78.0,78.0,1015.1,1016.4,7.0,5.0,8.4,9.8,Yes,Yes
2025-09-13,Canberra,-5.0,14.0,1.2,,6.1,S,38.0,S,NNE,17.0,29.0,48.0,26.0,1016.9,,6.0,4.0,-3.1,10.8,Yes,No
2025-09-14,Sydney,6.1,22.6,9.3,5.4,5.6,N,32.0,N,NW,22.0,26.0,100.0,70.0,1013.9,1012.7,8.0,4.0,7.8,19.7,Yes,Yes
2025-09-15,Sydney,7.2,21.3,2.1,,4.4,N,24.0,NE,NE,9.0,14.0,98.0,78.0,1025.3,1030.3,8.0,8.0,14.1,21.0,Yes,Yes
2025-09-16,Brisbane,5.7,18.1,1.8,1.7,,N,37.0,NNE,NW,23.0,26.0,71.0,65.0,1007.1,1006.2,6.0,6.0,8.4,17.6,Yes,Yes
2025-09-17,Canberra,6.7,17.5,20.4,3.7,0.7,NE,69.0,E,NE,46.0,55.0,100.0,100.0,1003.9,1002.4,8.0,6.0,7.8,16.3,Yes,Yes
2025-09-18,Melbourne,13.9,28.4,2.9,4.7,5.3,E,49.0,N,E,21.0,22.0,50.0,44.0,1011.5,1006.1,5.0,,16.2,25.6,Yes,Yes
2025-09-19,Perth,-0.7,10.8,12.6,,3.2,S,42.0,W,E,27.0,26.0,64.0,48.0,1018.8,1015.5,4.0,6.0,2.5,9.7,Yes,No
2025-09-20,Sydney,12.4,26.8,19.0,,4.0,W,51.0,NNE,S,27.0,30.0,84.0,55.0,1004.8,1007.4,8.0,5.0,13.5,24.5,Yes,Yes
2025-09-21,Melbourne,-4.4,12.6,0.0,,3.1,NNE,31.0,N,NW,23.0,16.0,69.0,62.0,1009.5,1007.3,5.0,5.0,0.4,9.7,No,No
2025-09-22,Perth,9.4,25.2,0.0,8.3,7.7,SE,24.0,SE,E,12.0,12.0,64.0,56.0,1014.3,,6.0,7.0,13.6,21.4,No,Yes
2025-09-23,Sydney,13.4,28.3,0.0,3.8,6.2,W,25.0,NE,NE,12.0,21.0,80.0,55.0,1015.7,1011.9,7.0,2.0,16.4,25.5,No,No
2025-09-24,Canberra,0.1,15.4,4.2,10.7,,SW,45.0,NE,NW,32.0,32.0,77.0,66.0,1021.7,1019.1,7.0,7.0,6.4,12.0,Yes,No
2025-09-25,Sydney,16.9,26.4,4.3,6.0,4.7,W,33.0,SW,E,20.0,22.0,99.0,66.0,1010.6,1007.9,3.0,3.0,19.3,24.1,Yes,Yes
2025-09-26,Canberra,8.1,24.1,0.2,5.6,4.4,SE,37.0,NE,NW,25.0,26.0,86.0,73.0,1010.1,1011.6,6.0,7.0,9.7,19.5,No,Yes
2025-09-27,Sydney,-4.4,11.3,0.0,7.0,,S,26.0,NNE,S,13.0,15.0,64.0,38.0,1008.6,1008.0,4.0,,-2.8,7.5,No,No
2025-09-28,Canberra,2.6,16.6,3.1,6.5,14.0,N,50.0,NNE,NW,27.0,38.0,60.0,41.0,1011.4,1008.0,6.0,3.0,8.4,14.4,Yes,No
2025-09-29,Perth,12.3,29.4,0.0,6.1,7.7,NNE,46.0,N,E,34.0,34.0,36.0,13.0,1032.9,1035.1,,4.0,15.3,28.5,No,No
2025-09-30,Sydney,7.1,26.6,1.0,3.8,5.5,NNE,57.0,NW,NNE,33.0,34.0,98.0,85.0,1017.3,1018.8,6.0,5.0,13.5,23.1,No,Yes
2025-10-01,Sydney,-5.8,10.9,4.5,5.0,4.2,NNE,58.0,S,E,38.0,27.0,64.0,50.0,1017.4,1018.4,6.0,5.0,-4.4,8.7,Yes,Yes
2025-10-02,Sydney,-0.6,17.4,2.0,6.6,10.1,,29.0,SE,E,21.0,13.0,48.0,29.0,1014.2,1015.1,4.0,2.0,3.7,16.3,Yes,No
2025-10-03,Perth,2.1,22.2,6.3,7.7,3.2,N,33.0,NE,E,21.0,25.0,88.0,65.0,1013.5,1010.9,7.0,6.0,4.9,19.2,Yes,No
2025-10-04,Adelaide,0.6,17.0,0.8,8.7,11.6,SW,43.0,E,N,27.0,31.0,45.0,25.0,1020.2,1023.9,4.0,3.0,7.2,15.1,No,No
2025-10-05,Brisbane,18.7,32.0,0.0,4.7,3.1,NE,27.0,NE,NW,11.0,16.0,72.0,75.0,1018.9,1018.6,6.0,7.0,22.6,28.1,No,No
2025-10-06,Brisbane,5.4,20.7,0.0,5.9,8.6,E,41.0,E,NW,18.0,19.0,64.0,46.0,1017.4,,8.0,5.0,8.0,19.3,No,No
2025-10-07,Perth,1.4,20.5,4.4,4.6,8.5,W,37.0,SW,N,25.0,28.0,98.0,89.0,1013.4,1014.5,8.0,,2.6,18.2,Yes,Yes
2025-10-08,Brisbane,12.3,28.8,1.3,8.0,9.8,SW,50.0,,NNE,37.0,28.0,88.0,79.0,1012.0,1009.2,,7.0,16.2,27.1,Yes,Yes
2025-10-09,Perth,3.5,12.5,0.0,,,NE,49.0,W,E,26.0,37.0,90.0,70.0,1018.0,1023.7,8.0,7.0,5.4,8.3,No,No
2025-10-10,Brisbane,12.6,24.6,2.9,4.4,7.8,NNE,37.0,SW,SW,24.0,26.0,81.0,49.0,,1014.4,6.0,5.0,14.0,22.5,Yes,Yes
2025-10-11,Perth,-10.2,6.6,0.0,6.0,11.5,,16.0,NW,SW,6.0,13.0,55.0,42.0,1029.9,1030.0,4.0,4.0,-8.3,5.4,No,Yes
2025-10-12,Canberra,2.5,13.0,1.7,2.2,4.4,W,52.0,E,E,21.0,22.0,56.0,21.0,1021.7,1020.4,6.0,2.0,6.6,8.7,Yes,No
2025-10-13,Melbourne,9.9,27.0,2.5,6.9,,W,33.0,NE,NW,12.0,23.0,67.0,63.0,1009.3,,8.0,3.0,12.4,22.3,Yes,No
2025-10-14,Sydney,12.0,29.0,3.0,5.2,5.7,NE,40.0,N,NNE,16.0,30.0,100.0,73.0,1005.6,1009.2,8.0,5.0,15.6,27.2,Yes,Yes
2025-10-15,Sydney,-3.6,11.2,9.4,11.3,9.2,W,44.0,N,NE,16.0,23.0,89.0,70.0,1008.5,1008.9,8.0,5.0,0.5,6.8,Yes,Yes
2025-10-16,Brisbane,-2.4,10.7,0.7,,9.2,SW,43.0,,SE,16.0,32.0,75.0,58.0,,1002.7,5.0,5.0,-1.1,8.3,No,Yes
2025-10-17,Melbourne,9.0,25.1,2.5,5.3,9.2,W,33.0,NNE,SE,20.0,17.0,100.0,71.0,1010.8,1010.3,8.0,5.0,13.4,21.5,Yes,Yes
2025-10-18,Canberra,-3.6,16.9,3.2,8.1,,N,27.0,SE,E,14.0,19.0,82.0,74.0,1006.9,1006.8,5.0,8.0,0.1,15.5,Yes,No
2025-10-19,Perth,1.1,19.0,1.3,7.5,10.0,NNE,41.0,,N,23.0,29.0,60.0,32.0,1012.2,1010.8,5.0,3.0,5.4,18.2,Yes,No
2025-10-20,Brisbane,10.1,27.9,0.0,8.0,,,48.0,N,,23.0,38.0,83.0,70.0,1012.8,1009.8,8.0,6.0,15.3,25.3,No,No
2025-10-21,Adelaide,-3.0,18.3,4.9,5.5,5.1,S,40.0,NE,W,21.0,33.0,74.0,66.0,1014.1,,8.0,6.0,2.3,16.3,Yes,Yes
2025-10-22,Melbourne,-8.5,4.7,0.0,3.4,,N,36.0,NE,SW,15.0,31.0,75.0,73.0,1013.6,1018.0,3.0,,-3.4,4.7,No,No
2025-10-23,Adelaide,-5.2,6.2,0.0,10.9,,E,24.0,S,NE,14.0,17.0,79.0,48.0,1008.7,1010.9,8.0,7.0,-3.7,6.0,No,No
2025-10-24,Sydney,6.0,21.1,0.6,6.8,6.8,N,45.0,SW,N,18.0,30.0,63.0,36.0,1023.3,1023.4,7.0,4.0,12.5,18.0,No,No
2025-10-25,Perth,-7.1,6.7,0.0,6.1,9.6,NE,45.0,SW,E,32.0,32.0,73.0,63.0,1017.8,1015.9,7.0,5.0,-1.3,5.0,No,No
2025-10-26,Canberra,2.3,15.7,1.7,7.3,8.1,W,38.0,NNE,SW,18.0,28.0,100.0,80.0,1010.5,1011.6,8.0,5.0,8.5,15.5,Yes,Yes
2025-10-27,Adelaide,-7.2,12.9,6.9,3.4,9.2,NW,32.0,NW,N,14.0,24.0,76.0,60.0,1006.0,1006.6,8.0,5.0,-5.1,10.7,Yes,No
2025-10-28,Canberra,16.3,29.0,13.0,4.7,0.0,S,49.0,SE,,21.0,26.0,100.0,89.0,999.5,998.3,,,20.8,28.4,Yes,Yes
2025-10-29,Melbourne,17.9,37.3,1.4,,12.0,NW,41.0,SE,S,16.0,30.0,63.0,38.0,1003.7,1004.8,5.0,,24.5,36.6,Yes,No
2025-10-30,Adelaide,-5.3,12.3,2.8,6.2,5.1,SW,40.0,W,W,18.0,19.0,100.0,91.0,1021.2,1022.7,8.0,6.0,1.3,8.5,Yes,Yes
2025-10-31,Brisbane,3.6,17.1,1.7,2.9,11.4,E,26.0,SE,N,20.0,12.0,59.0,66.0,1020.9,1023.0,6.0,7.0,6.8,16.7,Yes,No
2025-11-01,Perth,0.1,15.3,1.2,7.1,6.3,SE,42.0,W,E,15.0,32.0,66.0,48.0,1010.4,1007.7,7.0,4.0,6.2,13.0,Yes,No
2025-11-02,Sydney,0.4,19.1,1.3,8.3,8.7,W,41.0,NNE,SE,22.0,27.0,100.0,84.0,1024.1,1025.4,8.0,5.0,4.2,17.5,Yes,Yes
2025-11-03,Sydney,19.0,33.0,10.9,8.0,0.9,SW,52.0,NNE,SW,25.0,32.0,100.0,91.0,1014.9,1018.5,8.0,8.0,20.5,28.1,Yes,Yes
2025-11-04,Brisbane,-0.1,17.0,0.0,6.7,4.4,NW,36.0,W,SW,24.0,21.0,85.0,79.0,1016.4,1017.3,5.0,8.0,6.7,16.9,No,Yes
2025-11-05,Sydney,3.2,15.2,5.4,6.0,7.9,SE,58.0,NW,S,34.0,30.0,64.0,65.0,1018.9,1025.5,5.0,2.0,6.0,12.9,Yes,No
2025-11-06,Adelaide,-3.4,10.6,0.0,,0.0,NW,38.0,NNE,W,14.0,25.0,71.0,60.0,1019.3,1018.8,7.0,6.0,-0.6,7.1,No,Yes
2025-11-07,Canberra,14.3,23.8,0.9,6.4,4.0,W,55.0,SE,NE,21.0,24.0,72.0,66.0,1015.7,1010.6,,4.0,20.7,19.1,No,No
2025-11-08,Canberra,-19.1,-6.0,0.0,,10.3,NE,41.0,N,SW,25.0,29.0,55.0,30.0,1013.3,1010.8,2.0,,-13.6,-7.5,No,No
2025-11-09,Sydney,3.9,15.3,0.0,1.8,6.8,NW,24.0,NE,NW,15.0,15.0,83.0,62.0,1014.2,1012.2,6.0,4.0,7.1,12.2,No,No
2025-11-10,Canberra,6.5,19.8,6.3,4.4,3.1,N,53.0,NNE,NNE,32.0,36.0,72.0,62.0,1001.2,1002.9,4.0,7.0,12.3,18.6,Yes,Yes
2025-11-11,Sydney,-0.4,12.3,0.0,7.2,12.6,W,34.0,W,SW,21.0,14.0,47.0,27.0,1009.4,1011.9,4.0,4.0,0.7,9.2,No,No
2025-11-12,Brisbane,12.0,26.5,1.6,3.5,13.1,NNE,34.0,SW,SE,23.0,19.0,45.0,31.0,1027.0,1027.4,5.0,1.0,16.5,26.1,Yes,No
2025-11-13,Canberra,12.3,26.6,3.4,3.4,6.8,E,53.0,SW,NE,27.0,31.0,100.0,88.0,1007.9,1008.7,8.0,4.0,14.9,25.2,Yes,No
2025-11-14,Sydney,-5.8,8.3,9.3,5.3,,NNE,30.0,SW,NNE,15.0,20.0,84.0,70.0,998.3,1004.1,5.0,4.0,-1.5,6.1,Yes,Yes
2025-11-15,Sydney,19.2,38.5,0.0,1.6,12.6,N,17.0,NE,W,12.0,14.0,61.0,28.0,1021.3,1018.8,5.0,3.0,22.2,38.2,No,No
2025-11-16,Sydney,-6.0,14.4,9.9,,4.5,NE,43.0,N,SE,21.0,31.0,76.0,55.0,1012.8,1012.6,5.0,1.0,-0.6,13.4,Yes,No
2025-11-17,Brisbane,12.7,32.0,2.4,7.2,5.6,SE,44.0,S,NW,32.0,33.0,100.0,88.0,1016.2,1014.8,8.0,6.0,17.6,31.5,Yes,Yes
2025-11-18,Adelaide,4.2,18.1,2.2,7.6,7.5,E,50.0,N,N,32.0,37.0,51.0,27.0,1013.0,1009.5,5.0,4.0,9.5,13.3,Yes,No
2025-11-19,Sydney,4.7,19.0,0.7,6.2,3.4,NNE,40.0,NNE,N,25.0,20.0,50.0,26.0,1021.1,1015.0,4.0,3.0,9.9,16.4,No,Yes
2025-11-20,Sydney,2.5,15.3,0.3,3.9,,W,11.0,W,NW,8.0,7.0,65.0,47.0,1025.6,1029.5,5.0,1.0,8.0,12.4,No,No
2025-11-21,Brisbane,4.2,21.2,0.0,,7.0,SW,26.0,SW,NW,17.0,19.0,70.0,58.0,1011.3,1009.1,8.0,5.0,11.1,17.1,No,No
2025-11-22,Melbourne,9.2,25.6,7.5,6.9,5.6,E,29.0,SW,W,11.0,18.0,100.0,89.0,1016.4,1015.7,7.0,,12.8,23.9,Yes,Yes
2025-11-23,Adelaide,1.1,13.7,0.0,7.1,8.1,SE,15.0,NNE,NNE,8.0,13.0,58.0,54.0,1022.8,,,3.0,6.6,13.2,No,No
2025-11-24,Canberra,6.0,23.0,0.1,3.6,5.4,NW,36.0,SE,SE,18.0,23.0,98.0,81.0,1010.9,1007.4,8.0,6.0,8.3,22.2,No,No
2025-11-25,Adelaide,0.5,17.6,6.3,3.4,5.7,SE,49.0,S,NNE,26.0,32.0,74.0,65.0,1023.0,1020.5,8.0,5.0,7.3,14.2,Yes,Yes
2025-11-26,Canberra,-1.3,11.3,1.2,,3.5,SW,51.0,NE,SE,23.0,23.0,55.0,44.0,1022.3,1022.3,5.0,4.0,4.8,6.6,Yes,Yes
2025-11-27,Brisbane,-0.2,12.6,0.0,5.9,6.6,NNE,44.0,NW,E,19.0,19.0,50.0,29.0,1006.3,1005.0,2.0,1.0,1.4,10.3,No,No
2025-11-28,Adelaide,-2.0,16.1,5.0,7.8,2.9,N,35.0,NE,SE,20.0,15.0,68.0,37.0,1024.2,1020.4,5.0,2.0,3.8,14.6,Yes,Yes
2025-11-29,Sydney,2.9,18.5,0.4,,,SE,51.0,SW,SW,33.0,24.0,50.0,31.0,1006.5,1008.4,2.0,,7.4,14.1,No,No
2025-11-30,Sydney,11.4,21.5,0.0,5.3,1.2,NW,36.0,N,S,15.0,25.0,84.0,70.0,,1008.8,8.0,6.0,14.8,19.5,No,Yes
2025-12-01,Perth,6.3,19.7,0.0,7.7,6.7,NNE,39.0,NE,N,18.0,19.0,52.0,37.0,1019.8,1020.2,3.0,1.0,7.9,19.0,No,No
2025-12-02,Sydney,20.0,39.7,0.2,5.3,9.4,NE,30.0,W,SW,19.0,14.0,68.0,42.0,1022.2,1022.4,,4.0,24.7,38.4,No,No
2025-12-03,Canberra,-6.0,4.7,0.6,,8.3,SW,36.0,W,S,22.0,24.0,53.0,34.0,1015.4,1018.4,6.0,1.0,-1.9,0.8,No,No
2025-12-04,Perth,12.5,29.4,3.3,7.5,10.1,SW,36.0,SW,W,14.0,28.0,57.0,40.0,1009.3,1010.3,,4.0,18.5,25.1,Yes,No
2025-12-05,Canberra,8.7,24.0,0.0,,,NNE,21.0,NE,E,8.0,9.0,90.0,72.0,1013.2,1010.6,5.0,7.0,12.1,20.0,No,No
2025-12-06,Melbourne,10.7,26.7,7.7,7.8,3.9,W,52.0,NNE,NE,28.0,33.0,100.0,99.0,1009.3,,,8.0,14.9,21.8,Yes,Yes
2025-12-07,Brisbane,13.8,26.8,6.5,5.3,8.5,SE,45.0,SE,NW,31.0,22.0,100.0,81.0,1018.3,1016.9,8.0,7.0,17.4,26.2,Yes,Yes
2025-12-08,Adelaide,9.6,23.9,6.5,5.9,5.5,E,53.0,S,E,23.0,43.0,60.0,54.0,1009.6,,5.0,3.0,11.1,21.5,Yes,No
2025-12-09,Melbourne,11.4,23.7,2.1,3.9,7.8,NE,31.0,SW,S,23.0,18.0,51.0,32.0,1009.6,1006.7,5.0,,15.1,20.4,Yes,Yes
2025-12-10,Brisbane,5.7,14.5,4.6,7.2,12.7,W,50.0,N,W,38.0,35.0,100.0,92.0,1002.8,995.8,4.0,,12.5,9.6,Yes,Yes
